adni,region
ST102TA,right-paracentral
ST103TA,right-Parahippocampal
ST104TA,right-ParsOpercularis
ST105TA,right-ParsOrbitalis
ST106TA,right-ParsTriangularis
ST107TA,right-Pericalcarine
ST108TA,right-Postcentral
ST109TA,right-PosteriorCingulate
ST110TA,right-Precentral
ST111TA,right-Precuneus
ST113TA,right-rostralAnteriorCingulate
ST114TA,right-rostralMiddleFrontal
ST115TA,right-SuperiorFrontal
ST116TA,right-SuperiorParietal
ST117TA,right-SuperiorTemporal
ST118TA,right-Supramarginal
ST119TA,right-TemporalPole
ST121TA,right-TransverseTemporal
ST123TA,right-Unknown
ST129TA,left-Insula
ST130TA,right-Insula
ST13TA,left-Bankssts
ST14TA,left-CaudalAnteriorCingulate
ST15TA,left-CaudalMiddleFrontal
ST22TA,left-CorpusCallosum
ST23TA,left-Cuneus
ST24TA,left-Entorhinal
ST25TA,left-FrontalPole
ST26TA,left-Fusiform
ST31TA,left-InferiorParietal
ST32TA,left-InferiorTemporal
ST34TA,left-IsthmusCingulate
ST35TA,left-lateralOccipital
ST36TA,left-lateralOrbitofrontal
ST38TA,left-lingual
ST39TA,left-MedialOrbitofrontal
ST40TA,left-MiddleTemporal
ST43TA,left-Paracentral
ST44TA,left-Parahippocampal
ST45TA,left-ParsOpercularis
ST46TA,left-ParsOrbitalis
ST47TA,left-ParsTriangularis
ST48TA,left-Pericalcarine
ST49TA,left-Postcentral
ST50TA,left-PosteriorCingulate
ST51TA,left-Precentral
ST52TA,left-Precuneus
ST54TA,left-rostralAnteriorCingulate
ST55TA,left-rostralMiddleFrontal
ST56TA,left-SuperiorFrontal
ST57TA,left-SuperiorParietal
ST58TA,left-leftSuperiorTemporal
ST59TA,left-Supramarginal
ST60TA,left-TemporalPole
ST62TA,left-TransverseTemporal
ST64TA,left-Unknown
ST72TA,right-Bankssts
ST73TA,right-CaudalAnteriorCingulate
ST74TA,right-CaudalMiddleFrontal
ST81TA,right-CorpusCallosum
ST82TA,right-Cuneus
ST83TA,right-Entorhinal
ST84TA,right-FrontalPole
ST85TA,right-Fusiform
ST90TA,right-InferiorParietal
ST91TA,right-InferiorTemporal
ST93TA,right-IsthmusCingulate
ST94TA,right-lateralOccipital
ST95TA,right-lateralOrbitofrontal
ST97TA,right-lingual
ST98TA,right-MedialOrbitofrontal
ST99TA,right-MiddleTemporal
